epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,3018.61,0.8755,0.50848,0.91017,0.99477,1,0.995,0.78731,0.60957,0.39605,0.5744,0.000455296,0.000455296,0.000455296
188,3034.31,0.85897,0.4999,0.89644,0.99474,0.99354,0.995,0.76299,0.66987,0.47192,0.57926,0.000451771,0.000451771,0.000451771
189,3050.04,0.89066,0.50763,0.90536,0.99581,0.99995,0.995,0.78159,0.64522,0.45099,0.57667,0.000448246,0.000448246,0.000448246
190,3065.68,0.87451,0.49207,0.90472,0.99375,0.98923,0.995,0.75539,0.73942,0.48551,0.58362,0.00044472,0.00044472,0.00044472
191,3081.69,0.87218,0.49354,0.89521,0.98727,0.9924,0.995,0.73238,0.79727,0.57413,0.59201,0.000441195,0.000441195,0.000441195
192,3097.55,0.86457,0.49471,0.91097,0.98339,0.99475,0.995,0.71203,0.83745,0.5164,0.59493,0.00043767,0.00043767,0.00043767
193,3113.42,0.86491,0.48033,0.90831,0.98806,0.9924,0.995,0.77784,0.64784,0.59794,0.57481,0.000434145,0.000434145,0.000434145
194,3129.38,0.87165,0.49362,0.90702,0.99292,0.99511,0.995,0.79056,0.6014,0.38496,0.57041,0.000430619,0.000430619,0.000430619
195,3145.24,0.87042,0.48269,0.89587,0.99478,0.99975,0.995,0.78691,0.63077,0.41076,0.57379,0.000427094,0.000427094,0.000427094
196,3160.97,0.85433,0.49488,0.88909,0.99416,1,0.995,0.78623,0.60587,0.45239,0.57304,0.000423569,0.000423569,0.000423569
197,3176.76,0.85028,0.47236,0.88884,0.98774,0.99854,0.995,0.75585,0.67635,0.52098,0.58067,0.000420043,0.000420043,0.000420043
198,3192.75,0.86714,0.48805,0.9072,0.99105,0.996,0.995,0.75823,0.65195,0.41736,0.58023,0.000416518,0.000416518,0.000416518
199,3208.64,0.87931,0.49827,0.91569,0.99337,0.99687,0.995,0.7627,0.65182,0.41756,0.5787,0.000412993,0.000412993,0.000412993
200,3224.41,0.8447,0.47843,0.89083,0.99299,0.99891,0.995,0.80163,0.55379,0.33827,0.56413,0.000409468,0.000409468,0.000409468
201,3240.12,0.85179,0.48455,0.91118,0.99393,1,0.995,0.80046,0.59176,0.39658,0.56765,0.000405942,0.000405942,0.000405942
202,3255.91,0.83697,0.48397,0.88374,0.9845,0.99754,0.995,0.77189,0.65657,0.4102,0.57377,0.000402417,0.000402417,0.000402417
203,3271.97,0.84358,0.48556,0.90197,0.99399,0.99954,0.995,0.76113,0.67047,0.48786,0.57872,0.000398892,0.000398892,0.000398892
204,3288.11,0.80674,0.46425,0.90672,0.99474,0.99806,0.995,0.78381,0.61795,0.40154,0.57188,0.000395366,0.000395366,0.000395366
205,3304,0.88258,0.50755,0.92181,0.98757,0.99796,0.995,0.75731,0.68979,0.77831,0.57844,0.000391841,0.000391841,0.000391841
206,3319.9,0.83162,0.48256,0.90972,0.99605,0.99931,0.995,0.77611,0.65559,0.6028,0.57541,0.000388316,0.000388316,0.000388316
207,3335.82,0.81805,0.4721,0.89101,0.99031,0.99406,0.995,0.78946,0.61555,0.46603,0.57067,0.000384791,0.000384791,0.000384791
208,3351.63,0.82091,0.47349,0.90216,0.99223,0.99934,0.995,0.79151,0.62621,0.45506,0.57164,0.000381265,0.000381265,0.000381265
209,3367.47,0.83815,0.48374,0.89613,0.99363,0.99525,0.995,0.74953,0.73631,0.48782,0.58588,0.00037774,0.00037774,0.00037774
210,3383.25,0.81136,0.4753,0.89419,0.99537,0.99453,0.995,0.76227,0.70384,0.51167,0.58024,0.000374215,0.000374215,0.000374215
211,3399.23,0.8098,0.44794,0.89347,0.992,0.99435,0.995,0.76111,0.70271,0.60748,0.57907,0.000370689,0.000370689,0.000370689
212,3415.11,0.79887,0.46247,0.90309,0.99485,1,0.995,0.7883,0.63701,0.3925,0.57198,0.000367164,0.000367164,0.000367164
213,3431.14,0.81713,0.46611,0.90292,0.99304,1,0.995,0.79142,0.61274,0.34163,0.5723,0.000363639,0.000363639,0.000363639
214,3447.17,0.85079,0.48875,0.89224,0.98867,1,0.995,0.76789,0.67617,0.41879,0.58033,0.000360114,0.000360114,0.000360114
215,3462.88,0.82154,0.46497,0.87392,0.99482,0.99856,0.995,0.75231,0.73283,0.44032,0.58548,0.000356588,0.000356588,0.000356588
216,3478.73,0.77446,0.44149,0.88319,0.99455,0.99879,0.995,0.79749,0.62215,0.51826,0.57073,0.000353063,0.000353063,0.000353063
217,3494.69,0.813,0.4682,0.89212,0.99531,1,0.995,0.81853,0.57839,0.40873,0.56392,0.000349538,0.000349538,0.000349538
218,3510.69,0.77337,0.45216,0.90354,0.99536,0.99837,0.995,0.80393,0.63326,0.37771,0.57006,0.000346012,0.000346012,0.000346012
219,3526.66,0.79813,0.45449,0.86148,0.99545,0.99892,0.995,0.80224,0.60163,0.39085,0.57067,0.000342487,0.000342487,0.000342487
220,3542.32,0.79852,0.45845,0.87668,0.99528,0.99451,0.995,0.78703,0.6432,0.45054,0.57334,0.000338962,0.000338962,0.000338962
221,3558.17,0.80477,0.45676,0.89263,0.99534,0.99462,0.995,0.7634,0.68406,0.49485,0.57728,0.000335437,0.000335437,0.000335437
222,3573.95,0.7798,0.43811,0.88276,0.9913,0.9895,0.995,0.73812,0.72988,0.72687,0.58376,0.000331911,0.000331911,0.000331911
223,3589.97,0.77375,0.44246,0.88756,0.9934,0.99901,0.995,0.80088,0.61089,0.58642,0.57215,0.000328386,0.000328386,0.000328386
224,3605.99,0.79588,0.44801,0.88596,0.99483,0.99502,0.995,0.76171,0.72407,0.40039,0.58342,0.000324861,0.000324861,0.000324861
225,3621.99,0.78805,0.43721,0.88112,0.9962,1,0.995,0.8096,0.5702,0.38766,0.56709,0.000321335,0.000321335,0.000321335
226,3637.93,0.78359,0.45834,0.88114,0.99606,1,0.995,0.80619,0.57884,0.3879,0.56411,0.00031781,0.00031781,0.00031781
227,3653.81,0.79516,0.46102,0.8804,0.99586,0.99692,0.995,0.78845,0.63301,0.38512,0.57063,0.000314285,0.000314285,0.000314285
228,3669.69,0.80611,0.46507,0.87246,0.99579,1,0.995,0.80264,0.59344,0.42005,0.56675,0.00031076,0.00031076,0.00031076
229,3685.65,0.80183,0.45269,0.89241,0.99594,1,0.995,0.8055,0.58919,0.35309,0.56523,0.000307234,0.000307234,0.000307234
230,3701.3,0.74276,0.43301,0.86893,0.99118,0.98747,0.995,0.80206,0.59133,0.36753,0.5658,0.000303709,0.000303709,0.000303709
231,3717.32,0.7727,0.43973,0.87442,0.98228,1,0.995,0.79381,0.61368,0.39382,0.5667,0.000300184,0.000300184,0.000300184
232,3733.18,0.7749,0.44723,0.88816,0.99619,0.99874,0.995,0.80042,0.59231,0.39048,0.56604,0.000296658,0.000296658,0.000296658
233,3749.34,0.78125,0.46427,0.9072,0.9957,1,0.995,0.79761,0.62518,0.42896,0.56821,0.000293133,0.000293133,0.000293133
234,3765.49,0.79262,0.4498,0.88364,0.99367,1,0.995,0.79567,0.63415,0.4823,0.56798,0.000289608,0.000289608,0.000289608
235,3781.15,0.74105,0.45021,0.88463,0.99453,0.99794,0.995,0.78415,0.63453,0.35152,0.5713,0.000286083,0.000286083,0.000286083
236,3797.03,0.79217,0.44379,0.88115,0.98826,0.99789,0.995,0.79525,0.6292,0.38151,0.56916,0.000282557,0.000282557,0.000282557
237,3812.96,0.77822,0.43834,0.89708,0.98477,1,0.995,0.7975,0.62359,0.41596,0.56789,0.000279032,0.000279032,0.000279032
238,3828.76,0.78194,0.43706,0.86727,0.99404,0.99661,0.995,0.80459,0.59653,0.42355,0.56458,0.000275507,0.000275507,0.000275507
239,3844.56,0.75906,0.42805,0.88241,0.99458,0.99817,0.995,0.80684,0.59411,0.49975,0.56472,0.000271981,0.000271981,0.000271981
240,3860.66,0.74432,0.43864,0.8716,0.99399,1,0.995,0.80725,0.59514,0.43837,0.5664,0.000268456,0.000268456,0.000268456
241,3876.44,0.78216,0.44941,0.86445,0.99196,0.99725,0.995,0.78524,0.65052,0.4276,0.57363,0.000264931,0.000264931,0.000264931
242,3892.33,0.76154,0.44708,0.8852,0.99297,0.99903,0.995,0.79981,0.60332,0.39469,0.56559,0.000261405,0.000261405,0.000261405
243,3908.15,0.73026,0.42523,0.88315,0.98591,0.99887,0.995,0.80237,0.62183,0.42106,0.56588,0.00025788,0.00025788,0.00025788
244,3923.77,0.75739,0.4295,0.88503,0.99524,1,0.995,0.79057,0.67224,0.39179,0.56785,0.000254355,0.000254355,0.000254355
245,3939.6,0.73991,0.43456,0.87008,0.99535,1,0.995,0.80494,0.61864,0.34794,0.56358,0.00025083,0.00025083,0.00025083
246,3955.7,0.73801,0.43216,0.88391,0.98901,1,0.995,0.80634,0.61029,0.3974,0.56411,0.000247304,0.000247304,0.000247304
247,3971.41,0.74803,0.4331,0.87931,0.99371,0.99964,0.995,0.81204,0.59941,0.32974,0.56178,0.000243779,0.000243779,0.000243779
248,3987.51,0.74894,0.4319,0.89448,0.99562,0.99848,0.995,0.79159,0.62839,0.30369,0.56489,0.000240254,0.000240254,0.000240254
249,4003.21,0.78522,0.45184,0.88179,0.99547,0.99888,0.995,0.80404,0.61678,0.29039,0.56465,0.000236728,0.000236728,0.000236728
250,4018.93,0.75106,0.42761,0.8794,0.99509,1,0.995,0.8043,0.60903,0.29085,0.56348,0.000233203,0.000233203,0.000233203
251,4034.74,0.75154,0.4222,0.87956,0.99544,0.99921,0.995,0.80315,0.61135,0.31234,0.56398,0.000229678,0.000229678,0.000229678
252,4050.58,0.76777,0.42956,0.89013,0.99366,0.99935,0.995,0.79741,0.65439,0.33103,0.56682,0.000226153,0.000226153,0.000226153
253,4066.17,0.72446,0.40735,0.86328,0.99642,0.99925,0.995,0.80692,0.61497,0.3268,0.56355,0.000222627,0.000222627,0.000222627
254,4081.97,0.7575,0.42968,0.8692,0.99543,1,0.995,0.81122,0.60841,0.33786,0.56347,0.000219102,0.000219102,0.000219102
255,4097.79,0.76964,0.44396,0.90355,0.99542,1,0.995,0.79858,0.61161,0.33718,0.56672,0.000215577,0.000215577,0.000215577
256,4113.78,0.74301,0.43982,0.88725,0.99619,0.99943,0.995,0.81705,0.5626,0.2807,0.56288,0.000212051,0.000212051,0.000212051
257,4129.62,0.73718,0.44063,0.87532,0.99447,0.99903,0.995,0.8053,0.61035,0.29886,0.56754,0.000208526,0.000208526,0.000208526
258,4145.41,0.75706,0.43577,0.88184,0.99323,0.99811,0.995,0.78932,0.67996,0.34724,0.57251,0.000205001,0.000205001,0.000205001
259,4161.26,0.74902,0.43503,0.88377,0.9936,0.99811,0.995,0.78024,0.70444,0.33807,0.57405,0.000201476,0.000201476,0.000201476
260,4177.03,0.72257,0.42439,0.8797,0.99478,0.99847,0.995,0.79631,0.65704,0.29448,0.56715,0.00019795,0.00019795,0.00019795
261,4193.16,0.71253,0.41129,0.8641,0.99578,0.99957,0.995,0.80846,0.64164,0.27774,0.56413,0.000194425,0.000194425,0.000194425
262,4209.12,0.73103,0.41268,0.88492,0.99601,0.99973,0.995,0.8102,0.60815,0.29158,0.56179,0.0001909,0.0001909,0.0001909
263,4225.14,0.70439,0.41117,0.87628,0.99479,0.99869,0.995,0.78882,0.65517,0.33997,0.56848,0.000187374,0.000187374,0.000187374
264,4241.05,0.66801,0.38921,0.86483,0.99485,0.99874,0.995,0.80578,0.61075,0.29503,0.56415,0.000183849,0.000183849,0.000183849
265,4256.93,0.711,0.42009,0.8581,0.99351,0.99845,0.995,0.80138,0.63284,0.29215,0.56687,0.000180324,0.000180324,0.000180324
266,4272.89,0.7094,0.41184,0.86888,0.99384,0.9983,0.995,0.79798,0.63263,0.33223,0.56672,0.000176799,0.000176799,0.000176799
267,4289.01,0.73803,0.42648,0.88494,0.99404,0.99826,0.995,0.79317,0.6556,0.35814,0.56884,0.000173273,0.000173273,0.000173273
268,4304.88,0.7169,0.41804,0.86661,0.994,0.99836,0.995,0.79625,0.64745,0.31544,0.56726,0.000169748,0.000169748,0.000169748
269,4320.88,0.70807,0.41913,0.87327,0.99398,0.99881,0.995,0.80029,0.63314,0.30071,0.56556,0.000166223,0.000166223,0.000166223
270,4336.96,0.7216,0.42294,0.88311,0.99369,0.99854,0.995,0.79098,0.65669,0.33636,0.56686,0.000162697,0.000162697,0.000162697
271,4353.04,0.70671,0.40903,0.85502,0.99608,1,0.995,0.79652,0.62393,0.35093,0.56468,0.000159172,0.000159172,0.000159172
272,4368.88,0.70568,0.41893,0.87301,0.99674,1,0.995,0.80081,0.61921,0.36022,0.56316,0.000155647,0.000155647,0.000155647
273,4384.83,0.70703,0.42088,0.86153,0.99659,1,0.995,0.81154,0.60822,0.34755,0.5606,0.000152122,0.000152122,0.000152122
274,4400.95,0.72031,0.42766,0.87928,0.99637,1,0.995,0.80819,0.59729,0.32059,0.5604,0.000148596,0.000148596,0.000148596
275,4417,0.69527,0.40286,0.86569,0.99656,1,0.995,0.81137,0.59902,0.29703,0.56095,0.000145071,0.000145071,0.000145071
276,4432.94,0.70974,0.41664,0.86712,0.99629,0.99967,0.995,0.80787,0.61243,0.31588,0.56186,0.000141546,0.000141546,0.000141546
277,4448.83,0.67081,0.40352,0.86743,0.99602,1,0.995,0.81634,0.58819,0.30597,0.56006,0.00013802,0.00013802,0.00013802
278,4464.86,0.67694,0.40499,0.86775,0.99548,1,0.995,0.81808,0.5845,0.29827,0.56021,0.000134495,0.000134495,0.000134495
279,4480.83,0.69834,0.41378,0.86411,0.99661,1,0.995,0.81419,0.58886,0.2886,0.56063,0.00013097,0.00013097,0.00013097
280,4496.8,0.69001,0.40771,0.86476,0.9966,1,0.995,0.82009,0.57542,0.27379,0.55949,0.000127445,0.000127445,0.000127445
281,4512.66,0.71782,0.44991,0.88192,0.99668,1,0.995,0.81713,0.58778,0.28082,0.56,0.000123919,0.000123919,0.000123919
282,4528.84,0.68425,0.40613,0.85926,0.9967,1,0.995,0.81338,0.5975,0.29179,0.56203,0.000120394,0.000120394,0.000120394
283,4544.78,0.72746,0.42931,0.90236,0.9965,1,0.995,0.81813,0.59455,0.29736,0.56053,0.000116869,0.000116869,0.000116869
284,4560.6,0.67009,0.40585,0.8605,0.99559,0.99864,0.995,0.81499,0.59453,0.31028,0.56071,0.000113343,0.000113343,0.000113343
285,4576.54,0.72577,0.42262,0.85996,0.99546,0.99827,0.995,0.80921,0.62753,0.31955,0.56346,0.000109818,0.000109818,0.000109818
286,4592.43,0.677,0.38879,0.85758,0.99549,0.99841,0.995,0.80762,0.61591,0.30663,0.56287,0.000106293,0.000106293,0.000106293
287,4608.61,0.69373,0.40834,0.86013,0.99531,0.9984,0.995,0.80412,0.62018,0.30845,0.56487,0.000102768,0.000102768,0.000102768
288,4624.88,0.68491,0.3982,0.8704,0.9954,0.99814,0.995,0.80579,0.62853,0.32289,0.56424,9.92422e-05,9.92422e-05,9.92422e-05
289,4640.91,0.69213,0.40444,0.86975,0.99547,0.99866,0.995,0.80978,0.61897,0.32692,0.5639,9.57169e-05,9.57169e-05,9.57169e-05
290,4657.05,0.6598,0.41595,0.83776,0.99511,0.99801,0.995,0.7953,0.64698,0.34373,0.56635,9.21916e-05,9.21916e-05,9.21916e-05
291,4673.13,0.68956,0.40099,0.89097,0.99538,0.99853,0.995,0.80043,0.64294,0.34169,0.56424,8.86663e-05,8.86663e-05,8.86663e-05
292,4689.09,0.65199,0.38694,0.86856,0.99508,1,0.995,0.81053,0.62122,0.3264,0.56181,8.51411e-05,8.51411e-05,8.51411e-05
293,4705.14,0.63629,0.37416,0.85111,0.99566,0.99912,0.995,0.80759,0.62127,0.31577,0.56297,8.16158e-05,8.16158e-05,8.16158e-05
294,4721.09,0.67446,0.39522,0.87251,0.99589,0.99829,0.995,0.80038,0.63762,0.3056,0.56464,7.80905e-05,7.80905e-05,7.80905e-05
295,4736.91,0.67664,0.40425,0.87078,0.99578,0.99854,0.995,0.80005,0.63428,0.30411,0.56427,7.45652e-05,7.45652e-05,7.45652e-05
296,4753.09,0.69841,0.39861,0.86302,0.99541,0.99832,0.995,0.80485,0.62985,0.29947,0.56431,7.10399e-05,7.10399e-05,7.10399e-05
297,4768.94,0.66676,0.39728,0.85358,0.9948,0.9982,0.995,0.81062,0.61552,0.29118,0.56194,6.75146e-05,6.75146e-05,6.75146e-05
298,4784.79,0.66936,0.39515,0.86836,0.99427,0.9981,0.995,0.81944,0.5988,0.28424,0.55953,6.39893e-05,6.39893e-05,6.39893e-05
299,4800.89,0.69881,0.39917,0.87052,0.99458,0.99816,0.995,0.81529,0.60971,0.29034,0.56062,6.0464e-05,6.0464e-05,6.0464e-05
300,4816.91,0.67025,0.38787,0.84635,0.99525,0.99848,0.995,0.81375,0.62742,0.29553,0.56202,5.69387e-05,5.69387e-05,5.69387e-05
301,4832.77,0.68257,0.40379,0.85642,0.99607,0.99862,0.995,0.80862,0.63749,0.29204,0.56321,5.34135e-05,5.34135e-05,5.34135e-05
302,4848.76,0.69184,0.40804,0.85353,0.99647,0.9991,0.995,0.80732,0.63755,0.29133,0.56319,4.98882e-05,4.98882e-05,4.98882e-05
303,4864.7,0.66218,0.36829,0.8635,0.99607,0.99831,0.995,0.8143,0.60006,0.28458,0.55968,4.63629e-05,4.63629e-05,4.63629e-05
304,4880.29,0.61465,0.36093,0.84272,0.99519,0.99858,0.995,0.81758,0.59447,0.27321,0.55965,4.28376e-05,4.28376e-05,4.28376e-05
305,4895.96,0.58422,0.34636,0.82646,0.99452,0.9985,0.995,0.81758,0.5912,0.26176,0.56003,3.93123e-05,3.93123e-05,3.93123e-05
306,4911.55,0.56963,0.33249,0.8397,0.9943,0.99845,0.995,0.81225,0.60182,0.26161,0.56168,3.5787e-05,3.5787e-05,3.5787e-05
307,4927.11,0.57112,0.33557,0.84633,0.99413,0.99846,0.995,0.81213,0.61148,0.26342,0.5627,3.22617e-05,3.22617e-05,3.22617e-05
308,4942.5,0.57927,0.33867,0.83952,0.99412,0.99849,0.995,0.81633,0.60043,0.25974,0.56178,2.87364e-05,2.87364e-05,2.87364e-05
309,4958.22,0.55998,0.3289,0.84506,0.99402,0.99848,0.995,0.81198,0.60932,0.2619,0.56206,2.52112e-05,2.52112e-05,2.52112e-05
310,4973.66,0.5545,0.32725,0.82672,0.99414,0.99848,0.995,0.81921,0.59534,0.25579,0.56048,2.16859e-05,2.16859e-05,2.16859e-05
311,4989.18,0.53939,0.33224,0.83654,0.99452,0.9986,0.995,0.82003,0.59035,0.25488,0.56017,1.81606e-05,1.81606e-05,1.81606e-05
312,5004.89,0.57379,0.34072,0.85133,0.99481,0.99868,0.995,0.81593,0.59868,0.2582,0.56103,1.46353e-05,1.46353e-05,1.46353e-05
